concurrency,request_index,query_id,success,status_code,client_latency_ms,server_internal_total_ms,predicted_k,error
8,948,Q6K00283,True,200,78.8298,0.8726,3,
8,949,Q6K00451,True,200,89.2351,1.0657,3,
8,950,Q6K00451,True,200,90.2502,0.9801,3,
8,951,Q6K00304,True,200,90.3366,0.8794,4,
8,952,Q6K00296,True,200,90.3439,0.8804,3,
8,953,Q6K00240,True,200,90.3916,0.9649,2,
8,955,Q6K00532,True,200,89.5705,0.9279,2,
8,954,Q6K00535,True,200,90.0917,1.0093,2,
8,956,Q6K00421,True,200,78.7663,0.9357,3,
8,957,Q6K00390,True,200,80.2372,1.0537,3,
8,958,Q6K00345,True,200,88.7419,0.8957,4,
8,959,Q6K00373,True,200,89.7582,0.8986,2,
8,960,Q6K00485,True,200,89.2769,0.8848,2,
8,961,Q6K00387,True,200,89.1379,0.9165,2,
8,962,Q6K00331,True,200,78.9134,0.8918,2,
8,963,Q6K00270,True,200,94.7985,0.9081,3,
8,964,Q6K00528,True,200,104.257,0.8997,1,
8,965,Q6K00298,True,200,97.6363,1.0079,3,
8,966,Q6K00391,True,200,77.887,0.8851,2,
8,967,Q6K00481,True,200,86.2252,0.9074,1,
8,968,Q6K00207,True,200,104.3928,0.9007,1,
8,969,Q6K00297,True,200,126.5706,0.9875,2,
8,970,Q6K00190,True,200,116.3884,0.9949,2,
8,971,Q6K00291,True,200,100.7531,0.9106,3,
8,972,Q6K00275,True,200,112.4953,0.9351,3,
8,973,Q6K00517,True,200,107.1584,0.8059,1,
8,974,Q6K00400,True,200,107.6877,1.3541,3,
8,975,Q6K00415,True,200,98.5871,0.962,2,
8,976,Q6K00495,True,200,91.1606,0.9199,2,
8,977,Q6K00284,True,200,91.9536,0.9068,3,
8,978,Q6K00493,True,200,76.0536,0.8766,2,
8,979,Q6K00499,True,200,91.4609,0.9336,2,
8,980,Q6K00513,True,200,91.4139,0.8862,3,
8,981,Q6K00313,True,200,91.6957,0.9869,4,
8,982,Q6K00280,True,200,90.4438,0.9495,3,
8,983,Q6K00216,True,200,90.3407,0.8552,2,
8,984,Q6K00225,True,200,94.7071,0.9141,1,
8,985,Q6K00208,True,200,88.1511,0.9721,3,
8,986,Q6K00255,True,200,82.4966,1.0422,2,
8,987,Q6K00408,True,200,82.4098,0.8901,2,
8,988,Q6K00276,True,200,76.7284,0.9225,2,
8,989,Q6K00318,True,200,82.0386,0.883,3,
8,990,Q6K00515,True,200,86.7992,0.8281,1,
8,991,Q6K00210,True,200,107.4851,0.8281,2,
8,992,Q6K00530,True,200,96.5014,1.1761,2,
8,993,Q6K00189,True,200,86.5641,0.9065,1,
8,994,Q6K00515,True,200,86.0817,0.821,1,
8,995,Q6K00199,True,200,85.7602,0.9389,2,
8,996,Q6K00368,True,200,85.6885,0.9539,2,
8,997,Q6K00276,True,200,80.7823,0.8936,2,
8,998,Q6K00529,True,200,65.2206,0.8311,1,
8,999,Q6K00396,True,200,65.4882,0.8978,2,
8,1000,Q6K00499,True,200,60.7241,0.8779,2,
16,2,Q6K00236,True,200,35.0593,0.907,2,
16,3,Q6K00392,True,200,35.1252,0.9052,2,
16,1,Q6K00224,True,200,40.3888,1.0165,2,
16,5,Q6K00438,True,200,77.3981,0.9341,3,
16,6,Q6K00305,True,200,93.9108,0.9703,3,
16,4,Q6K00365,True,200,99.8595,0.8822,2,
16,7,Q6K00315,True,200,104.0634,0.9004,3,
16,8,Q6K00322,True,200,115.0199,0.889,4,
16,9,Q6K00270,True,200,122.1187,0.9199,3,
16,10,Q6K00420,True,200,128.6013,0.9359,2,
16,11,Q6K00495,True,200,145.2438,1.0262,2,
16,12,Q6K00429,True,200,166.6225,0.9252,3,
16,13,Q6K00460,True,200,166.6136,0.8658,3,
16,14,Q6K00475,True,200,177.2969,0.9967,4,
16,15,Q6K00422,True,200,193.2563,0.8503,2,
16,16,Q6K00416,True,200,199.2237,0.8462,2,
16,17,Q6K00202,True,200,179.0276,0.9086,2,
16,18,Q6K00266,True,200,189.7018,0.905,3,
16,19,Q6K00457,True,200,196.3689,0.9226,2,
16,20,Q6K00334,True,200,176.2199,0.9716,3,
16,21,Q6K00516,True,200,165.1995,0.8046,1,
16,22,Q6K00443,True,200,175.3686,0.8902,3,
16,23,Q6K00210,True,200,187.3867,0.8779,2,
16,24,Q6K00528,True,200,176.5542,0.8414,1,
16,25,Q6K00468,True,200,185.2869,0.9385,3,
16,26,Q6K00181,True,200,184.3839,0.8999,1,
16,27,Q6K00346,True,200,180.4093,0.898,4,
16,28,Q6K00490,True,200,170.0054,0.84,1,
16,29,Q6K00456,True,200,180.7371,1.1469,3,
16,30,Q6K00362,True,200,180.7236,0.8922,2,
16,31,Q6K00209,True,200,175.3704,0.8661,2,
16,32,Q6K00367,True,200,180.4049,0.884,2,
16,33,Q6K00498,True,200,180.2068,0.8756,2,
16,34,Q6K00362,True,200,180.2526,0.8541,2,
16,35,Q6K00186,True,200,180.1483,0.9106,1,
16,36,Q6K00227,True,200,173.41,0.8775,2,
16,37,Q6K00222,True,200,179.0201,0.9154,1,
16,38,Q6K00234,True,200,174.5605,0.9814,2,
16,39,Q6K00187,True,200,168.4086,1.0176,1,
16,40,Q6K00375,True,200,179.008,0.9627,3,
16,41,Q6K00523,True,200,186.087,0.7993,1,
16,42,Q6K00517,True,200,180.9217,0.8795,1,
16,43,Q6K00247,True,200,185.0809,1.181,2,
16,44,Q6K00251,True,200,184.0588,0.8986,3,
16,45,Q6K00375,True,200,184.2812,0.9896,3,
16,46,Q6K00417,True,200,179.458,0.8811,2,
16,47,Q6K00307,True,200,193.1675,1.2072,4,
16,48,Q6K00495,True,200,187.8357,0.932,2,
16,49,Q6K00528,True,200,193.1731,0.9373,1,
16,50,Q6K00529,True,200,204.7685,1.0529,1,
16,51,Q6K00475,True,200,199.4283,0.9952,4,
16,52,Q6K00250,True,200,198.8486,0.9139,3,
16,53,Q6K00352,True,200,193.2096,0.921,4,
16,54,Q6K00403,True,200,206.625,0.9323,2,
16,55,Q6K00485,True,200,196.2634,0.9183,2,
16,56,Q6K00222,True,200,195.5186,0.9109,1,
16,57,Q6K00195,True,200,183.3939,0.9432,1,
16,58,Q6K00354,True,200,199.6511,0.9177,3,
16,59,Q6K00377,True,200,188.9314,0.9136,3,
16,60,Q6K00205,True,200,190.1709,0.9629,2,
16,61,Q6K00482,True,200,190.0789,0.8428,1,
16,62,Q6K00213,True,200,200.7065,0.8615,2,
16,63,Q6K00182,True,200,182.8927,0.9379,2,
16,64,Q6K00325,True,200,194.2954,0.9341,4,
16,65,Q6K00279,True,200,183.3961,1.0515,2,
16,66,Q6K00357,True,200,177.4697,0.9271,3,
16,67,Q6K00437,True,200,178.135,1.0104,4,
16,68,Q6K00378,True,200,178.2967,1.0224,3,
16,69,Q6K00504,True,200,183.6832,0.8319,1,
16,70,Q6K00538,True,200,170.4531,0.8778,2,
16,71,Q6K00533,True,200,180.4282,0.8137,1,
16,72,Q6K00252,True,200,180.9188,0.9611,2,
16,73,Q6K00396,True,200,191.3596,0.9109,2,
16,74,Q6K00221,True,200,174.7551,0.9028,2,
16,75,Q6K00241,True,200,185.7811,0.9392,3,
16,76,Q6K00333,True,200,180.3645,0.9339,4,
16,77,Q6K00210,True,200,188.7866,0.8493,2,
16,78,Q6K00464,True,200,179.9878,0.9692,3,
16,79,Q6K00451,True,200,190.3334,0.9965,3,
16,80,Q6K00375,True,200,178.3901,1.0114,3,
16,81,Q6K00191,True,200,184.7716,0.9135,1,
16,82,Q6K00434,True,200,179.3065,0.8583,2,
16,83,Q6K00213,True,200,173.6131,0.9175,2,
16,84,Q6K00195,True,200,197.8318,0.9097,1,
16,85,Q6K00287,True,200,198.2534,0.9795,3,
16,86,Q6K00235,True,200,187.5228,0.8628,2,
16,87,Q6K00306,True,200,194.1326,0.8921,4,
16,88,Q6K00370,True,200,188.4136,0.8543,2,
16,89,Q6K00225,True,200,176.0378,0.9735,1,
16,90,Q6K00425,True,200,190.7285,0.8524,3,
16,91,Q6K00518,True,200,194.8341,0.9061,2,
16,92,Q6K00431,True,200,189.4722,0.8812,3,
16,93,Q6K00533,True,200,180.9229,0.8514,1,
16,94,Q6K00414,True,200,184.2127,0.8551,2,
16,95,Q6K00338,True,200,184.2106,0.8951,4,
16,96,Q6K00436,True,200,188.9797,0.9127,2,
16,97,Q6K00253,True,200,187.9108,0.9948,3,
16,98,Q6K00193,True,200,183.0309,0.9941,2,
16,99,Q6K00219,True,200,187.9415,0.8765,2,
16,100,Q6K00326,True,200,165.2113,0.8928,4,
16,101,Q6K00528,True,200,175.2737,0.8467,1,
16,102,Q6K00218,True,200,191.3107,0.8458,2,
16,103,Q6K00277,True,200,174.6244,0.9881,2,
16,104,Q6K00263,True,200,191.0567,0.8902,3,
16,105,Q6K00265,True,200,182.2403,0.9521,2,
16,106,Q6K00518,True,200,178.502,0.887,2,
16,107,Q6K00467,True,200,167.8249,1.0517,3,
16,108,Q6K00253,True,200,183.8898,1.1075,3,
16,109,Q6K00474,True,200,183.9232,0.9153,3,
16,110,Q6K00296,True,200,185.0357,0.8965,3,
16,111,Q6K00238,True,200,174.5727,1.0282,3,
16,112,Q6K00291,True,200,176.6528,0.8781,3,
16,113,Q6K00230,True,200,176.3543,0.9168,2,
16,114,Q6K00199,True,200,181.3698,0.9755,2,
16,115,Q6K00437,True,200,187.3124,0.95,4,
16,116,Q6K00279,True,200,186.1963,0.8634,2,
16,117,Q6K00432,True,200,187.6624,0.8681,3,
16,118,Q6K00408,True,200,171.6505,0.9761,2,
16,119,Q6K00420,True,200,183.031,0.9283,2,
16,120,Q6K00315,True,200,178.4186,1.0184,3,
16,121,Q6K00391,True,200,183.1504,0.8714,2,
16,122,Q6K00397,True,200,182.8309,0.8872,2,
16,123,Q6K00478,True,200,202.7803,0.9478,3,
16,124,Q6K00484,True,200,208.5781,0.8663,1,
16,125,Q6K00485,True,200,197.732,1.0063,2,
16,126,Q6K00264,True,200,208.052,0.9345,2,
16,127,Q6K00260,True,200,206.8641,0.8704,3,
16,128,Q6K00353,True,200,206.2619,1.0057,3,
16,129,Q6K00501,True,200,200.97,0.7859,1,
16,130,Q6K00243,True,200,200.2324,1.0666,3,
16,131,Q6K00454,True,200,200.5279,0.9326,3,
16,132,Q6K00355,True,200,200.8188,1.0377,4,
16,134,Q6K00276,True,200,187.6611,1.0458,2,
16,133,Q6K00256,True,200,199.1508,0.9582,3,
16,135,Q6K00386,True,200,198.6381,0.9052,3,
16,136,Q6K00465,True,200,203.1695,0.8797,3,
16,137,Q6K00498,True,200,198.4272,0.8708,2,
16,138,Q6K00355,True,200,209.0666,1.0047,4,
16,139,Q6K00380,True,200,178.2328,0.9257,2,
16,140,Q6K00482,True,200,167.6781,0.9615,1,
16,141,Q6K00445,True,200,178.1965,0.8358,2,
16,142,Q6K00412,True,200,166.7583,0.8479,2,
16,143,Q6K00183,True,200,172.9205,1.0222,2,
16,144,Q6K00357,True,200,172.9581,0.948,3,
16,145,Q6K00424,True,200,179.431,0.9201,2,
16,146,Q6K00270,True,200,179.8205,0.9261,3,
16,147,Q6K00538,True,200,178.745,0.8936,2,
16,148,Q6K00198,True,200,178.2892,0.9889,1,
16,149,Q6K00430,True,200,179.3799,0.8961,3,
16,150,Q6K00246,True,200,178.9166,0.9164,3,
16,151,Q6K00276,True,200,178.4562,1.2446,2,
16,152,Q6K00194,True,200,166.8979,0.962,1,
16,153,Q6K00540,True,200,179.6233,0.8722,1,
16,154,Q6K00376,True,200,179.7249,0.9142,2,
16,155,Q6K00404,True,200,179.8167,0.9161,2,
16,156,Q6K00200,True,200,178.64,0.8738,2,
16,157,Q6K00393,True,200,184.0533,0.8161,1,
16,158,Q6K00504,True,200,178.2143,0.8331,1,
16,159,Q6K00528,True,200,182.3769,0.8469,1,
16,160,Q6K00237,True,200,176.528,0.9104,2,
16,161,Q6K00385,True,200,176.0927,0.8721,2,
16,162,Q6K00228,True,200,176.0749,0.8766,2,
16,163,Q6K00536,True,200,176.1677,0.9163,2,
16,164,Q6K00528,True,200,176.2906,0.8833,1,
16,165,Q6K00189,True,200,180.932,1.0502,1,
16,166,Q6K00400,True,200,175.8992,1.0257,3,
16,167,Q6K00372,True,200,180.5892,0.8884,3,
16,168,Q6K00239,True,200,182.3197,0.9195,2,
16,169,Q6K00247,True,200,174.6216,0.9655,2,
16,170,Q6K00343,True,200,169.2782,0.8594,4,
16,171,Q6K00377,True,200,174.9939,0.9116,3,
16,172,Q6K00423,True,200,175.2568,0.9238,3,
16,173,Q6K00193,True,200,164.4854,0.9805,2,
16,174,Q6K00194,True,200,175.5191,0.9125,1,
16,175,Q6K00275,True,200,181.7157,0.9596,3,
16,176,Q6K00318,True,200,176.2827,0.9574,3,
16,177,Q6K00489,True,200,186.0915,0.923,2,
16,178,Q6K00208,True,200,181.0856,0.9592,3,
16,179,Q6K00210,True,200,175.272,0.8762,2,
16,180,Q6K00299,True,200,174.9294,0.8932,3,
16,181,Q6K00485,True,200,169.3896,0.9064,2,
16,182,Q6K00321,True,200,175.0161,1.0723,4,
16,183,Q6K00410,True,200,169.3554,0.8182,2,
16,184,Q6K00397,True,200,173.6488,0.8463,2,
16,185,Q6K00302,True,200,179.9236,0.9743,4,
16,186,Q6K00206,True,200,173.3441,0.9222,2,
16,187,Q6K00420,True,200,173.5125,0.8722,2,
16,188,Q6K00468,True,200,184.712,0.9261,3,
16,189,Q6K00352,True,200,179.5312,0.9416,4,
16,190,Q6K00501,True,200,184.6449,0.8107,1,
16,191,Q6K00259,True,200,163.209,0.9688,2,
16,192,Q6K00502,True,200,184.5467,1.0097,1,
16,193,Q6K00498,True,200,163.4354,0.8926,2,
16,194,Q6K00335,True,200,167.8149,0.9899,4,
16,195,Q6K00211,True,200,173.4791,0.9221,1,
16,196,Q6K00529,True,200,173.5951,0.7939,1,
16,197,Q6K00212,True,200,174.1759,0.9186,2,
16,198,Q6K00533,True,200,173.7824,0.8483,1,
16,199,Q6K00524,True,200,187.6029,0.8413,2,
16,200,Q6K00278,True,200,183.3264,0.9266,3,
16,201,Q6K00286,True,200,182.7035,1.092,3,
16,202,Q6K00329,True,200,189.5976,0.9701,3,
16,203,Q6K00426,True,200,189.2518,0.8816,3,
16,204,Q6K00236,True,200,183.0101,1.0162,2,
16,205,Q6K00454,True,200,194.5017,1.0392,3,
16,206,Q6K00506,True,200,178.2328,0.8206,2,
16,207,Q6K00208,True,200,188.7069,1.0517,3,
16,208,Q6K00453,True,200,178.5084,0.874,3,
16,209,Q6K00293,True,200,191.1343,0.9949,2,
16,210,Q6K00245,True,200,191.7666,0.923,2,
16,211,Q6K00232,True,200,197.7799,0.9513,2,
16,212,Q6K00312,True,200,192.6936,1.0165,4,
16,213,Q6K00204,True,200,202.7738,0.9691,2,
16,214,Q6K00300,True,200,192.1274,0.9234,3,
16,215,Q6K00291,True,200,179.2059,0.8877,3,
16,216,Q6K00497,True,200,184.011,0.8457,1,
16,217,Q6K00518,True,200,178.5115,0.9341,2,
16,218,Q6K00224,True,200,177.6181,0.8952,2,
16,219,Q6K00454,True,200,178.1425,1.0939,3,
16,220,Q6K00226,True,200,172.6908,0.8662,2,
16,221,Q6K00449,True,200,171.7576,0.9141,4,
16,222,Q6K00439,True,200,188.1842,0.8844,3,
16,223,Q6K00355,True,200,177.7806,0.9523,4,
16,224,Q6K00534,True,200,187.7756,0.8159,1,
16,225,Q6K00453,True,200,175.1757,0.8492,3,
16,226,Q6K00428,True,200,181.0159,0.8965,3,
16,227,Q6K00454,True,200,174.0096,0.9671,3,
16,228,Q6K00216,True,200,174.0378,0.8403,2,
16,229,Q6K00304,True,200,164.0247,0.9022,4,
16,230,Q6K00405,True,200,175.1623,0.895,2,
16,231,Q6K00503,True,200,174.2503,0.8623,2,
16,232,Q6K00275,True,200,181.6509,1.0835,3,
16,233,Q6K00498,True,200,176.8923,0.891,2,
16,234,Q6K00240,True,200,188.6574,0.9695,2,
16,235,Q6K00405,True,200,187.8658,1.0791,2,
16,236,Q6K00495,True,200,184.8668,1.0767,2,
16,237,Q6K00422,True,200,196.4027,1.0039,2,
16,238,Q6K00384,True,200,175.6621,0.9199,2,
16,239,Q6K00235,True,200,186.7329,0.8672,2,
16,240,Q6K00235,True,200,176.4187,0.8675,2,
16,241,Q6K00435,True,200,199.1051,0.8878,3,
16,242,Q6K00292,True,200,182.7266,0.9524,2,
16,243,Q6K00252,True,200,193.8877,0.9915,2,
16,244,Q6K00363,True,200,188.201,0.9301,3,
16,245,Q6K00181,True,200,189.516,0.9447,1,
16,246,Q6K00486,True,200,189.5094,0.8545,2,
16,247,Q6K00266,True,200,190.2646,0.969,3,
16,248,Q6K00283,True,200,177.6472,0.8954,3,
16,249,Q6K00233,True,200,187.4381,1.0285,2,
16,250,Q6K00535,True,200,177.3613,0.9857,2,
16,251,Q6K00451,True,200,177.4076,0.9328,3,
16,252,Q6K00209,True,200,187.2027,0.8601,2,
16,253,Q6K00412,True,200,171.0198,0.9097,2,
16,254,Q6K00418,True,200,181.9927,1.0302,2,
16,255,Q6K00482,True,200,180.7563,0.8353,1,
16,256,Q6K00513,True,200,181.8331,0.9026,3,
16,257,Q6K00399,True,200,172.0471,0.9276,2,
16,258,Q6K00209,True,200,187.6555,0.8991,2,
16,259,Q6K00328,True,200,177.1958,1.0063,3,
16,260,Q6K00195,True,200,182.7965,0.9638,1,
16,261,Q6K00508,True,200,182.0889,0.8731,1,
16,262,Q6K00539,True,200,180.948,0.8738,2,
16,263,Q6K00200,True,200,180.8882,0.8707,2,
16,264,Q6K00233,True,200,186.2786,0.8819,2,
16,265,Q6K00315,True,200,180.7202,0.9157,3,
16,266,Q6K00539,True,200,179.6112,0.9301,2,
16,267,Q6K00237,True,200,180.9722,0.877,2,
16,268,Q6K00455,True,200,175.924,0.83,3,
16,269,Q6K00292,True,200,180.1257,0.9346,2,
16,270,Q6K00364,True,200,184.4031,0.8965,2,
16,271,Q6K00366,True,200,181.1955,0.8407,2,
16,272,Q6K00358,True,200,187.6856,0.9276,4,
16,273,Q6K00486,True,200,186.3015,0.8713,2,
16,274,Q6K00283,True,200,177.7015,1.0915,3,
16,275,Q6K00385,True,200,195.3216,0.8729,2,
16,276,Q6K00510,True,200,196.434,0.9514,1,
16,277,Q6K00310,True,200,200.7801,1.099,3,
16,278,Q6K00482,True,200,215.1701,0.8278,1,
16,279,Q6K00490,True,200,204.4455,0.8687,1,
16,280,Q6K00501,True,200,201.8789,0.8435,1,
16,281,Q6K00537,True,200,209.2272,0.9427,2,
16,282,Q6K00341,True,200,204.2179,1.0182,3,
16,283,Q6K00410,True,200,208.8917,0.9326,2,
16,284,Q6K00455,True,200,208.867,1.0113,3,
16,285,Q6K00427,True,200,211.196,0.9205,3,
16,286,Q6K00524,True,200,205.7941,0.9294,2,
16,287,Q6K00372,True,200,209.7146,0.8676,3,
16,288,Q6K00257,True,200,201.9317,0.9245,3,
16,289,Q6K00420,True,200,200.8128,0.8767,2,
16,290,Q6K00360,True,200,209.4683,0.8989,4,
16,291,Q6K00479,True,200,191.2781,0.9039,3,
16,292,Q6K00492,True,200,190.6023,0.861,2,
16,293,Q6K00517,True,200,185.7892,0.8206,1,
16,294,Q6K00530,True,200,171.6015,0.9119,2,
16,295,Q6K00509,True,200,182.2826,0.8309,1,
16,296,Q6K00507,True,200,179.9289,0.9073,2,
16,297,Q6K00478,True,200,178.8688,0.8923,3,
16,298,Q6K00206,True,200,178.0574,0.9863,2,
16,299,Q6K00348,True,200,177.6762,1.3795,3,
16,300,Q6K00285,True,200,181.7062,0.9257,2,
16,301,Q6K00375,True,200,174.7045,0.9686,3,
16,302,Q6K00445,True,200,179.7949,0.9011,2,
16,303,Q6K00187,True,200,175.5334,0.94,1,
16,304,Q6K00455,True,200,180.0926,0.8727,3,
16,305,Q6K00313,True,200,180.1484,1.3977,4,
16,306,Q6K00393,True,200,170.6182,0.8089,1,
16,307,Q6K00259,True,200,166.1468,0.9931,2,
16,308,Q6K00527,True,200,175.6578,0.9475,2,
16,309,Q6K00243,True,200,190.1149,0.88,3,
16,310,Q6K00395,True,200,185.6896,0.9448,2,
16,311,Q6K00449,True,200,180.2256,0.9475,4,
16,312,Q6K00351,True,200,179.5556,2.5755,4,
16,313,Q6K00367,True,200,179.1838,0.8337,2,
16,314,Q6K00196,True,200,185.6423,1.1369,1,
16,315,Q6K00509,True,200,180.0505,0.7879,1,
16,316,Q6K00240,True,200,185.1308,0.9689,2,
16,317,Q6K00377,True,200,180.0753,0.9663,3,
16,318,Q6K00439,True,200,175.6131,0.9021,3,
16,319,Q6K00449,True,200,180.5035,0.8954,4,
16,320,Q6K00215,True,200,176.7712,1.0032,1,
16,321,Q6K00483,True,200,176.6926,0.8262,1,
16,322,Q6K00251,True,200,186.4835,0.8723,3,
16,323,Q6K00483,True,200,186.2349,0.8382,1,
16,324,Q6K00513,True,200,181.9143,0.9284,3,
16,325,Q6K00507,True,200,166.3651,0.8228,2,
16,326,Q6K00275,True,200,171.4593,1.0267,3,
16,327,Q6K00285,True,200,177.0297,0.9346,2,
16,328,Q6K00323,True,200,176.4879,0.9019,4,
16,329,Q6K00414,True,200,176.5666,0.8644,2,
16,330,Q6K00305,True,200,170.4796,0.968,3,
16,331,Q6K00233,True,200,182.0398,0.8893,2,
16,332,Q6K00232,True,200,167.7447,1.0169,2,
16,333,Q6K00407,True,200,189.0633,1.247,2,
16,334,Q6K00393,True,200,178.0421,0.8787,1,
16,335,Q6K00450,True,200,182.1008,0.9226,3,
16,336,Q6K00245,True,200,176.1626,0.9221,2,
16,337,Q6K00181,True,200,176.4806,0.9215,1,
16,338,Q6K00411,True,200,171.0176,1.0154,2,
16,339,Q6K00436,True,200,187.5333,0.8611,2,
16,340,Q6K00421,True,200,176.6369,0.9588,3,
16,341,Q6K00495,True,200,183.3532,0.9168,2,
16,342,Q6K00425,True,200,179.0179,0.8208,3,
16,343,Q6K00239,True,200,178.5165,0.9854,2,
16,344,Q6K00240,True,200,179.0289,1.2689,2,
16,345,Q6K00450,True,200,178.8001,0.8663,3,
16,346,Q6K00495,True,200,178.3877,0.9287,2,
16,347,Q6K00228,True,200,172.4515,0.8752,2,
16,348,Q6K00431,True,200,178.2938,0.9099,3,
16,349,Q6K00333,True,200,169.3196,0.9148,4,
16,350,Q6K00515,True,200,177.1531,0.8265,1,
16,351,Q6K00496,True,200,194.9653,0.9764,1,
16,352,Q6K00278,True,200,214.5586,0.9395,3,
16,353,Q6K00248,True,200,204.3047,0.99,3,
16,354,Q6K00256,True,200,205.1311,0.9657,3,
16,355,Q6K00262,True,200,193.7004,1.1121,3,
16,356,Q6K00445,True,200,204.157,0.8486,2,
16,357,Q6K00213,True,200,198.1364,0.9378,2,
16,358,Q6K00285,True,200,209.6881,0.8801,2,
16,359,Q6K00499,True,200,204.7702,0.9156,2,
16,360,Q6K00226,True,200,204.5791,0.8878,2,
16,361,Q6K00368,True,200,205.32,0.9681,2,
16,362,Q6K00279,True,200,206.2943,0.8646,2,
16,363,Q6K00375,True,200,206.2362,0.9875,3,
16,364,Q6K00512,True,200,212.0984,1.0608,2,
16,365,Q6K00307,True,200,209.6273,1.0081,4,
16,366,Q6K00257,True,200,212.809,0.9008,3,
16,367,Q6K00271,True,200,185.6328,0.9179,3,
16,368,Q6K00467,True,200,171.2507,0.9386,3,
16,369,Q6K00469,True,200,181.4945,0.8398,2,
16,370,Q6K00273,True,200,181.1123,0.8933,3,
16,371,Q6K00402,True,200,186.851,0.941,2,
16,372,Q6K00518,True,200,181.2375,0.9603,2,
16,373,Q6K00513,True,200,192.967,0.9088,3,
16,374,Q6K00426,True,200,176.7917,0.8698,3,
16,375,Q6K00186,True,200,185.7111,0.8973,1,
16,376,Q6K00237,True,200,182.0489,0.8912,2,
16,377,Q6K00394,True,200,199.1726,1.0388,3,
16,378,Q6K00198,True,200,199.7496,1.082,1,
16,379,Q6K00257,True,200,188.8065,0.9573,3,
16,380,Q6K00317,True,200,195.1775,0.8961,4,
16,381,Q6K00264,True,200,185.6945,1.2537,2,
16,382,Q6K00474,True,200,193.84,0.9395,3,
16,383,Q6K00322,True,200,195.368,1.0201,4,
16,384,Q6K00520,True,200,202.5401,0.9693,1,
16,385,Q6K00273,True,200,198.0756,0.9928,3,
16,386,Q6K00424,True,200,199.5628,0.9895,2,
16,387,Q6K00289,True,200,194.6502,1.0953,2,
16,388,Q6K00346,True,200,201.7771,1.0206,4,
16,389,Q6K00428,True,200,191.6014,0.8951,3,
16,390,Q6K00387,True,200,202.2234,1.0812,2,
16,391,Q6K00514,True,200,204.5618,1.0832,2,
16,392,Q6K00432,True,200,209.2658,0.9903,3,
16,393,Q6K00363,True,200,186.1849,0.9278,3,
16,394,Q6K00458,True,200,190.5935,0.8468,2,
16,395,Q6K00210,True,200,196.3789,0.8999,2,
16,396,Q6K00319,True,200,188.1927,0.9361,4,
16,397,Q6K00476,True,200,193.1884,0.858,2,
16,398,Q6K00330,True,200,184.6424,0.9475,3,
16,399,Q6K00482,True,200,199.1545,0.8566,1,
16,400,Q6K00533,True,200,186.4908,0.9489,1,
16,401,Q6K00479,True,200,193.972,0.8691,3,
16,402,Q6K00328,True,200,186.5045,1.067,3,
16,403,Q6K00423,True,200,186.2884,1.2449,3,
16,404,Q6K00410,True,200,185.4503,0.8174,2,
16,405,Q6K00270,True,200,189.8451,0.9231,3,
16,406,Q6K00456,True,200,182.7069,0.9053,3,
16,407,Q6K00248,True,200,190.3874,0.9348,3,
16,408,Q6K00488,True,200,189.8026,0.918,1,
16,409,Q6K00364,True,200,201.1334,0.8754,2,
16,410,Q6K00495,True,200,189.9982,1.1005,2,
16,411,Q6K00418,True,200,203.6326,0.9173,2,
16,412,Q6K00339,True,200,188.3302,0.9779,4,
16,413,Q6K00279,True,200,198.9501,0.8848,2,
16,414,Q6K00505,True,200,193.1945,0.8168,1,
16,415,Q6K00183,True,200,182.0118,0.9971,2,
16,416,Q6K00185,True,200,187.3788,0.8868,2,
16,417,Q6K00186,True,200,185.3385,0.8903,1,
16,418,Q6K00521,True,200,192.1197,0.821,1,
16,419,Q6K00342,True,200,199.8627,0.9397,3,
16,420,Q6K00478,True,200,202.6016,0.8961,3,
16,421,Q6K00380,True,200,190.9835,0.9974,2,
16,422,Q6K00276,True,200,196.7561,0.9619,2,
16,423,Q6K00327,True,200,183.3742,0.9558,4,
16,424,Q6K00403,True,200,182.9583,0.9571,2,
16,425,Q6K00269,True,200,177.3463,1.0484,2,
16,426,Q6K00470,True,200,182.6359,1.008,3,
16,427,Q6K00267,True,200,173.8664,0.9501,2,
16,428,Q6K00449,True,200,183.1216,0.9737,4,
16,429,Q6K00408,True,200,184.2121,1.043,2,
16,430,Q6K00473,True,200,184.9947,0.9523,4,
16,431,Q6K00338,True,200,185.0681,0.9493,4,
16,432,Q6K00332,True,200,185.3735,0.8809,3,
16,433,Q6K00390,True,200,187.4962,1.0987,3,
16,434,Q6K00449,True,200,186.626,1.0339,4,
16,435,Q6K00427,True,200,179.5235,0.9131,3,
16,436,Q6K00370,True,200,181.5501,0.9126,2,
16,437,Q6K00183,True,200,181.5434,1.0862,2,
16,438,Q6K00372,True,200,187.3274,0.8795,3,
16,439,Q6K00282,True,200,182.5071,0.9564,3,
16,440,Q6K00449,True,200,187.7766,0.8966,4,
16,441,Q6K00193,True,200,181.9133,1.0729,2,
16,442,Q6K00435,True,200,188.0797,0.9265,3,
16,443,Q6K00540,True,200,183.3047,0.8706,1,
16,444,Q6K00494,True,200,193.8771,0.9737,2,
16,445,Q6K00402,True,200,177.1041,0.9299,2,
16,446,Q6K00344,True,200,182.5176,0.913,4,
16,447,Q6K00191,True,200,180.5445,0.9077,1,
16,448,Q6K00299,True,200,191.6839,0.9239,3,
